biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN33846201	B_2022-10-11_rescue-4_antibody_1-18_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_1-18_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_1-18_2.0_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_1-18_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_1-18_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_1-18_3.0_1.fastq.gz
SAMN33846201	B_2022-10-11_rescue-4_antibody_1-18_4.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-11_rescue-4_antibody_1-18_4.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	B_2022-10-11_rescue-4_antibody_1-18_4.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_no-antibody_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_no-antibody_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_no-antibody_control_none_none_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_no-antibody_control_none_none_2	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_no-antibody_control_none_none_2	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_no-antibody_control_none_none_2.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDF033_1.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDF033_1.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDF033_1.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDF033_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDF033_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDF033_2.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDF033_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDF033_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDF033_3.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDC508_1.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDC508_1.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDC508_1.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDC508_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDC508_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDC508_2.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDC508_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDC508_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDC508_3.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDC513_5.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDC513_5.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDC513_5.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDC513_7.5_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDC513_7.5_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDC513_7.5_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_IDC513_10.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_IDC513_10.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_IDC513_10.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_3BNC117_1.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_3BNC117_1.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_3BNC117_1.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_3BNC117_2.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_3BNC117_2.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_3BNC117_2.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_antibody_3BNC117_3.0_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_antibody_3BNC117_3.0_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_antibody_3BNC117_3.0_1.fastq.gz
SAMN33846201	A_2022-10-17_rescue-4_VSVG_control_none_none_1	HIV Env BF520 Illumina barcode sequencing for sample 2022-10-17_rescue-4_VSVG_control_none_none_1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	Illumina barcode sequencing for HIV Env BF520	fastq	A_2022-10-17_rescue-4_VSVG_control_none_none_1.fastq.gz
